地區,政黨,號次,得票數,得票率
宜蘭縣羅東鎮義和里,中國國民黨,10,66,28.33%
宜蘭縣羅東鎮義和里,張亞中等150人聯盟,11,1,0.43%
宜蘭縣羅東鎮義和里,王廷興等20人聯盟,12,0,0.00%
宜蘭縣羅東鎮羅東里,台灣團結聯盟,1,13,7.22%
宜蘭縣羅東鎮羅東里,建國黨,2,0,0.00%
宜蘭縣羅東鎮羅東里,中國民眾黨,3,3,1.67%
宜蘭縣羅東鎮羅東里,無黨團結聯盟,4,0,0.00%
宜蘭縣羅東鎮羅東里,親民黨,5,4,2.22%
宜蘭縣羅東鎮羅東里,新黨,6,0,0.00%
宜蘭縣羅東鎮羅東里,農民黨,7,0,0.00%
宜蘭縣羅東鎮羅東里,民主進步黨,8,91,50.56%
宜蘭縣羅東鎮羅東里,公民黨,9,0,0.00%
宜蘭縣羅東鎮羅東里,中國國民黨,10,68,37.78%
宜蘭縣羅東鎮羅東里,張亞中等150人聯盟,11,1,0.56%
宜蘭縣羅東鎮羅東里,王廷興等20人聯盟,12,0,0.00%
宜蘭縣羅東鎮浮崙里,台灣團結聯盟,1,5,2.79%
宜蘭縣羅東鎮浮崙里,建國黨,2,1,0.56%
宜蘭縣羅東鎮浮崙里,中國民眾黨,3,2,1.12%
宜蘭縣羅東鎮浮崙里,無黨團結聯盟,4,0,0.00%
宜蘭縣羅東鎮浮崙里,親民黨,5,15,8.38%
宜蘭縣羅東鎮浮崙里,新黨,6,0,0.00%
宜蘭縣羅東鎮浮崙里,農民黨,7,1,0.56%
宜蘭縣羅東鎮浮崙里,民主進步黨,8,101,56.42%
宜蘭縣羅東鎮浮崙里,公民黨,9,0,0.00%
宜蘭縣羅東鎮浮崙里,中國國民黨,10,54,30.17%
宜蘭縣羅東鎮浮崙里,張亞中等150人聯盟,11,0,0.00%
宜蘭縣羅東鎮浮崙里,王廷興等20人聯盟,12,0,0.00%
宜蘭縣羅東鎮漢民里,台灣團結聯盟,1,65,7.33%
宜蘭縣羅東鎮漢民里,建國黨,2,1,0.11%
宜蘭縣羅東鎮漢民里,中國民眾黨,3,3,0.34%
宜蘭縣羅東鎮漢民里,無黨團結聯盟,4,0,0.00%
宜蘭縣羅東鎮漢民里,親民黨,5,51,5.75%
宜蘭縣羅東鎮漢民里,新黨,6,4,0.45%
宜蘭縣羅東鎮漢民里,農民黨,7,3,0.34%
宜蘭縣羅東鎮漢民里,民主進步黨,8,419,47.24%
宜蘭縣羅東鎮漢民里,公民黨,9,0,0.00%
宜蘭縣羅東鎮漢民里,中國國民黨,10,332,37.43%
宜蘭縣羅東鎮漢民里,張亞中等150人聯盟,11,9,1.01%
宜蘭縣羅東鎮漢民里,王廷興等20人聯盟,12,0,0.00%
宜蘭縣羅東鎮西安里,台灣團結聯盟,1,51,4.56%
宜蘭縣羅東鎮西安里,建國黨,2,4,0.36%
宜蘭縣羅東鎮西安里,中國民眾黨,3,12,1.07%
宜蘭縣羅東鎮西安里,無黨團結聯盟,4,2,0.18%
宜蘭縣羅東鎮西安里,親民黨,5,65,5.81%
宜蘭縣羅東鎮西安里,新黨,6,3,0.27%
宜蘭縣羅東鎮西安里,農民黨,7,4,0.36%
宜蘭縣羅東鎮西安里,民主進步黨,8,513,45.89%
宜蘭縣羅東鎮西安里,公民黨,9,6,0.54%
宜蘭縣羅東鎮西安里,中國國民黨,10,423,37.84%
宜蘭縣羅東鎮西安里,張亞中等150人聯盟,11,31,2.77%
宜蘭縣羅東鎮西安里,王廷興等20人聯盟,12,4,0.36%
宜蘭縣羅東鎮北成里,台灣團結聯盟,1,79,6.48%
宜蘭縣羅東鎮北成里,建國黨,2,4,0.33%
宜蘭縣羅東鎮北成里,中國民眾黨,3,10,0.82%
宜蘭縣羅東鎮北成里,無黨團結聯盟,4,3,0.25%
宜蘭縣羅東鎮北成里,親民黨,5,38,3.12%
宜蘭縣羅東鎮北成里,新黨,6,3,0.25%
宜蘭縣羅東鎮北成里,農民黨,7,4,0.33%
宜蘭縣羅東鎮北成里,民主進步黨,8,612,50.21%
宜蘭縣羅東鎮北成里,公民黨,9,2,0.16%
宜蘭縣羅東鎮北成里,中國國民黨,10,449,36.83%
宜蘭縣羅東鎮北成里,張亞中等150人聯盟,11,12,0.98%
宜蘭縣羅東鎮北成里,王廷興等20人聯盟,12,3,0.25%
宜蘭縣羅東鎮賢文里,台灣團結聯盟,1,45,5.14%
宜蘭縣羅東鎮賢文里,建國黨,2,1,0.11%
宜蘭縣羅東鎮賢文里,中國民眾黨,3,7,0.80%
宜蘭縣羅東鎮賢文里,無黨團結聯盟,4,0,0.00%
宜蘭縣羅東鎮賢文里,親民黨,5,44,5.02%
宜蘭縣羅東鎮賢文里,新黨,6,2,0.23%
宜蘭縣羅東鎮賢文里,農民黨,7,1,0.11%
宜蘭縣羅東鎮賢文里,民主進步黨,8,405,46.23%
宜蘭縣羅東鎮賢文里,公民黨,9,0,0.00%
宜蘭縣羅東鎮賢文里,中國國民黨,10,358,40.87%
宜蘭縣羅東鎮賢文里,張亞中等150人聯盟,11,13,1.48%
宜蘭縣羅東鎮賢文里,王廷興等20人聯盟,12,0,0.00%
宜蘭縣羅東鎮公正里,台灣團結聯盟,1,29,6.28%
宜蘭縣羅東鎮公正里,建國黨,2,3,0.65%
宜蘭縣羅東鎮公正里,中國民眾黨,3,2,0.43%
宜蘭縣羅東鎮公正里,無黨團結聯盟,4,0,0.00%
宜蘭縣羅東鎮公正里,親民黨,5,23,4.98%
宜蘭縣羅東鎮公正里,新黨,6,8,1.73%
宜蘭縣羅東鎮公正里,農民黨,7,1,0.22%
宜蘭縣羅東鎮公正里,民主進步黨,8,213,46.10%
宜蘭縣羅東鎮公正里,公民黨,9,0,0.00%
宜蘭縣羅東鎮公正里,中國國民黨,10,173,37.45%
宜蘭縣羅東鎮公正里,張亞中等150人聯盟,11,9,1.95%
宜蘭縣羅東鎮公正里,王廷興等20人聯盟,12,1,0.22%
宜蘭縣羅東鎮集祥里,台灣團結聯盟,1,26,9.81%
宜蘭縣羅東鎮集祥里,建國黨,2,1,0.38%
宜蘭縣羅東鎮集祥里,中國民眾黨,3,1,0.38%
宜蘭縣羅東鎮集祥里,無黨團結聯盟,4,0,0.00%
宜蘭縣羅東鎮集祥里,親民黨,5,6,2.26%
宜蘭縣羅東鎮集祥里,新黨,6,1,0.38%
宜蘭縣羅東鎮集祥里,農民黨,7,2,0.75%
宜蘭縣羅東鎮集祥里,民主進步黨,8,139,52.45%
宜蘭縣羅東鎮集祥里,公民黨,9,0,0.00%
宜蘭縣羅東鎮集祥里,中國國民黨,10,88,33.21%
宜蘭縣羅東鎮集祥里,張亞中等150人聯盟,11,1,0.38%
宜蘭縣羅東鎮集祥里,王廷興等20人聯盟,12,0,0.00%
宜蘭縣羅東鎮信義里,台灣團結聯盟,1,67,9.59%
宜蘭縣羅東鎮信義里,建國黨,2,3,0.43%
宜蘭縣羅東鎮信義里,中國民眾黨,3,8,1.14%
宜蘭縣羅東鎮信義里,無黨團結聯盟,4,0,0.00%
宜蘭縣羅東鎮信義里,親民黨,5,30,4.29%
宜蘭縣羅東鎮信義里,新黨,6,0,0.00%
宜蘭縣羅東鎮信義里,農民黨,7,1,0.14%
宜蘭縣羅東鎮信義里,民主進步黨,8,328,46.92%
宜蘭縣羅東鎮信義里,公民黨,9,3,0.43%
宜蘭縣羅東鎮信義里,中國國民黨,10,249,35.62%
宜蘭縣羅東鎮信義里,張亞中等150人聯盟,11,10,1.43%
宜蘭縣羅東鎮信義里,王廷興等20人聯盟,12,0,0.00%
宜蘭縣羅東鎮樹林里,台灣團結聯盟,1,56,6.73%
宜蘭縣羅東鎮樹林里,建國黨,2,0,0.00%
宜蘭縣羅東鎮樹林里,中國民眾黨,3,2,0.24%
宜蘭縣羅東鎮樹林里,無黨團結聯盟,4,2,0.24%
宜蘭縣羅東鎮樹林里,親民黨,5,42,5.05%
宜蘭縣羅東鎮樹林里,新黨,6,5,0.60%
宜蘭縣羅東鎮樹林里,農民黨,7,2,0.24%
宜蘭縣羅東鎮樹林里,民主進步黨,8,361,43.39%
宜蘭縣羅東鎮樹林里,公民黨,9,0,0.00%
宜蘭縣羅東鎮樹林里,中國國民黨,10,346,41.59%
宜蘭縣羅東鎮樹林里,張亞中等150人聯盟,11,15,1.80%
宜蘭縣羅東鎮樹林里,王廷興等20人聯盟,12,1,0.12%
宜蘭縣羅東鎮竹林里,台灣團結聯盟,1,27,4.38%
宜蘭縣羅東鎮竹林里,建國黨,2,1,0.16%
宜蘭縣羅東鎮竹林里,中國民眾黨,3,2,0.32%
宜蘭縣羅東鎮竹林里,無黨團結聯盟,4,1,0.16%
宜蘭縣羅東鎮竹林里,親民黨,5,23,3.73%
宜蘭縣羅東鎮竹林里,新黨,6,1,0.16%
宜蘭縣羅東鎮竹林里,農民黨,7,6,0.97%
宜蘭縣羅東鎮竹林里,民主進步黨,8,332,53.90%
宜蘭縣羅東鎮竹林里,公民黨,9,1,0.16%
宜蘭縣羅東鎮竹林里,中國國民黨,10,214,34.74%
宜蘭縣羅東鎮竹林里,張亞中等150人聯盟,11,7,1.14%
宜蘭縣羅東鎮竹林里,王廷興等20人聯盟,12,1,0.16%
宜蘭縣羅東鎮仁愛里,台灣團結聯盟,1,26,4.76%
宜蘭縣羅東鎮仁愛里,建國黨,2,2,0.37%
宜蘭縣羅東鎮仁愛里,中國民眾黨,3,5,0.92%
宜蘭縣羅東鎮仁愛里,無黨團結聯盟,4,1,0.18%
宜蘭縣羅東鎮仁愛里,親民黨,5,23,4.21%
宜蘭縣羅東鎮仁愛里,新黨,6,1,0.18%
宜蘭縣羅東鎮仁愛里,農民黨,7,3,0.55%
宜蘭縣羅東鎮仁愛里,民主進步黨,8,322,58.97%
宜蘭縣羅東鎮仁愛里,公民黨,9,0,0.00%
宜蘭縣羅東鎮仁愛里,中國國民黨,10,157,28.75%
宜蘭縣羅東鎮仁愛里,張亞中等150人聯盟,11,6,1.10%
宜蘭縣羅東鎮仁愛里,王廷興等20人聯盟,12,0,0.00%
宜蘭縣蘇澳鎮龍德里,台灣團結聯盟,1,17,3.56%
宜蘭縣蘇澳鎮龍德里,建國黨,2,2,0.42%
宜蘭縣蘇澳鎮龍德里,中國民眾黨,3,4,0.84%
宜蘭縣蘇澳鎮龍德里,無黨團結聯盟,4,1,0.21%
宜蘭縣蘇澳鎮龍德里,親民黨,5,12,2.51%
宜蘭縣蘇澳鎮龍德里,新黨,6,2,0.42%
宜蘭縣蘇澳鎮龍德里,農民黨,7,6,1.26%
宜蘭縣蘇澳鎮龍德里,民主進步黨,8,268,56.07%
宜蘭縣蘇澳鎮龍德里,公民黨,9,2,0.42%
宜蘭縣蘇澳鎮龍德里,中國國民黨,10,162,33.89%
宜蘭縣蘇澳鎮龍德里,張亞中等150人聯盟,11,1,0.21%
宜蘭縣蘇澳鎮龍德里,王廷興等20人聯盟,12,1,0.21%
宜蘭縣蘇澳鎮頂寮里,台灣團結聯盟,1,2,1.60%
宜蘭縣蘇澳鎮頂寮里,建國黨,2,0,0.00%
宜蘭縣蘇澳鎮頂寮里,中國民眾黨,3,2,1.60%
宜蘭縣蘇澳鎮頂寮里,無黨團結聯盟,4,1,0.80%
宜蘭縣蘇澳鎮頂寮里,親民黨,5,4,3.20%
宜蘭縣蘇澳鎮頂寮里,新黨,6,0,0.00%
宜蘭縣蘇澳鎮頂寮里,農民黨,7,0,0.00%
宜蘭縣蘇澳鎮頂寮里,民主進步黨,8,65,52.00%
宜蘭縣蘇澳鎮頂寮里,公民黨,9,1,0.80%
宜蘭縣蘇澳鎮頂寮里,中國國民黨,10,50,40.00%
宜蘭縣蘇澳鎮頂寮里,張亞中等150人聯盟,11,0,0.00%
宜蘭縣蘇澳鎮頂寮里,王廷興等20人聯盟,12,0,0.00%
宜蘭縣蘇澳鎮永榮里,台灣團結聯盟,1,12,2.34%
宜蘭縣蘇澳鎮永榮里,建國黨,2,3,0.58%
宜蘭縣蘇澳鎮永榮里,中國民眾黨,3,4,0.78%
宜蘭縣蘇澳鎮永榮里,無黨團結聯盟,4,2,0.39%
宜蘭縣蘇澳鎮永榮里,親民黨,5,27,5.26%
宜蘭縣蘇澳鎮永榮里,新黨,6,2,0.39%
宜蘭縣蘇澳鎮永榮里,農民黨,7,2,0.39%
宜蘭縣蘇澳鎮永榮里,民主進步黨,8,279,54.39%
宜蘭縣蘇澳鎮永榮里,公民黨,9,3,0.58%
宜蘭縣蘇澳鎮永榮里,中國國民黨,10,177,34.50%
宜蘭縣蘇澳鎮永榮里,張亞中等150人聯盟,11,1,0.19%
宜蘭縣蘇澳鎮永榮里,王廷興等20人聯盟,12,1,0.19%
宜蘭縣蘇澳鎮存仁里,台灣團結聯盟,1,3,1.42%
宜蘭縣蘇澳鎮存仁里,建國黨,2,2,0.94%
宜蘭縣蘇澳鎮存仁里,中國民眾黨,3,3,1.42%
宜蘭縣蘇澳鎮存仁里,無黨團結聯盟,4,0,0.00%
宜蘭縣蘇澳鎮存仁里,親民黨,5,4,1.89%
宜蘭縣蘇澳鎮存仁里,新黨,6,1,0.47%
宜蘭縣蘇澳鎮存仁里,農民黨,7,1,0.47%
宜蘭縣蘇澳鎮存仁里,民主進步黨,8,126,59.43%
宜蘭縣蘇澳鎮存仁里,公民黨,9,3,1.42%
宜蘭縣蘇澳鎮存仁里,中國國民黨,10,67,31.60%
宜蘭縣蘇澳鎮存仁里,張亞中等150人聯盟,11,0,0.00%
宜蘭縣蘇澳鎮存仁里,王廷興等20人聯盟,12,2,0.94%
宜蘭縣蘇澳鎮港邊里,台灣團結聯盟,1,16,6.50%
宜蘭縣蘇澳鎮港邊里,建國黨,2,1,0.41%
宜蘭縣蘇澳鎮港邊里,中國民眾黨,3,5,2.03%
宜蘭縣蘇澳鎮港邊里,無黨團結聯盟,4,2,0.81%
宜蘭縣蘇澳鎮港邊里,親民黨,5,14,5.69%
宜蘭縣蘇澳鎮港邊里,新黨,6,0,0.00%
宜蘭縣蘇澳鎮港邊里,農民黨,7,2,0.81%
宜蘭縣蘇澳鎮港邊里,民主進步黨,8,117,47.56%
宜蘭縣蘇澳鎮港邊里,公民黨,9,0,0.00%
宜蘭縣蘇澳鎮港邊里,中國國民黨,10,87,35.37%
宜蘭縣蘇澳鎮港邊里,張亞中等150人聯盟,11,1,0.41%
宜蘭縣蘇澳鎮港邊里,王廷興等20人聯盟,12,1,0.41%
宜蘭縣蘇澳鎮岳明里,台灣團結聯盟,1,1,1.64%
宜蘭縣蘇澳鎮岳明里,建國黨,2,0,0.00%
宜蘭縣蘇澳鎮岳明里,中國民眾黨,3,0,0.00%
宜蘭縣蘇澳鎮岳明里,無黨團結聯盟,4,0,0.00%
宜蘭縣蘇澳鎮岳明里,親民黨,5,7,11.48%
宜蘭縣蘇澳鎮岳明里,新黨,6,0,0.00%
宜蘭縣蘇澳鎮岳明里,農民黨,7,0,0.00%
宜蘭縣蘇澳鎮岳明里,民主進步黨,8,8,13.11%
宜蘭縣蘇澳鎮岳明里,公民黨,9,0,0.00%
宜蘭縣蘇澳鎮岳明里,中國國民黨,10,45,73.77%
宜蘭縣蘇澳鎮岳明里,張亞中等150人聯盟,11,0,0.00%
宜蘭縣蘇澳鎮岳明里,王廷興等20人聯盟,12,0,0.00%
宜蘭縣蘇澳鎮隘丁里,台灣團結聯盟,1,28,6.59%
宜蘭縣蘇澳鎮隘丁里,建國黨,2,1,0.24%
宜蘭縣蘇澳鎮隘丁里,中國民眾黨,3,4,0.94%
宜蘭縣蘇澳鎮隘丁里,無黨團結聯盟,4,2,0.47%
宜蘭縣蘇澳鎮隘丁里,親民黨,5,12,2.82%
宜蘭縣蘇澳鎮隘丁里,新黨,6,0,0.00%
宜蘭縣蘇澳鎮隘丁里,農民黨,7,2,0.47%
宜蘭縣蘇澳鎮隘丁里,民主進步黨,8,237,55.76%
宜蘭縣蘇澳鎮隘丁里,公民黨,9,0,0.00%
宜蘭縣蘇澳鎮隘丁里,中國國民黨,10,137,32.24%
宜蘭縣蘇澳鎮隘丁里,張亞中等150人聯盟,11,1,0.24%
宜蘭縣蘇澳鎮隘丁里,王廷興等20人聯盟,12,1,0.24%
宜蘭縣蘇澳鎮新城里,台灣團結聯盟,1,8,3.57%
宜蘭縣蘇澳鎮新城里,建國黨,2,0,0.00%
宜蘭縣蘇澳鎮新城里,中國民眾黨,3,3,1.34%
宜蘭縣蘇澳鎮新城里,無黨團結聯盟,4,1,0.45%
宜蘭縣蘇澳鎮新城里,親民黨,5,6,2.68%
宜蘭縣蘇澳鎮新城里,新黨,6,0,0.00%
宜蘭縣蘇澳鎮新城里,農民黨,7,1,0.45%
宜蘭縣蘇澳鎮新城里,民主進步黨,8,134,59.82%
宜蘭縣蘇澳鎮新城里,公民黨,9,0,0.00%
宜蘭縣蘇澳鎮新城里,中國國民黨,10,69,30.80%
宜蘭縣蘇澳鎮新城里,張亞中等150人聯盟,11,2,0.89%
宜蘭縣蘇澳鎮新城里,王廷興等20人聯盟,12,0,0.00%
宜蘭縣蘇澳鎮聖湖里,台灣團結聯盟,1,53,5.63%
宜蘭縣蘇澳鎮聖湖里,建國黨,2,1,0.11%
宜蘭縣蘇澳鎮聖湖里,中國民眾黨,3,13,1.38%
宜蘭縣蘇澳鎮聖湖里,無黨團結聯盟,4,1,0.11%
宜蘭縣蘇澳鎮聖湖里,親民黨,5,54,5.73%
宜蘭縣蘇澳鎮聖湖里,新黨,6,4,0.42%
宜蘭縣蘇澳鎮聖湖里,農民黨,7,2,0.21%
宜蘭縣蘇澳鎮聖湖里,民主進步黨,8,405,42.99%
宜蘭縣蘇澳鎮聖湖里,公民黨,9,2,0.21%
宜蘭縣蘇澳鎮聖湖里,中國國民黨,10,399,42.36%
宜蘭縣蘇澳鎮聖湖里,張亞中等150人聯盟,11,6,0.64%
宜蘭縣蘇澳鎮聖湖里,王廷興等20人聯盟,12,2,0.21%
宜蘭縣蘇澳鎮蘇西里,台灣團結聯盟,1,26,5.65%
宜蘭縣蘇澳鎮蘇西里,建國黨,2,2,0.43%
宜蘭縣蘇澳鎮蘇西里,中國民眾黨,3,2,0.43%
宜蘭縣蘇澳鎮蘇西里,無黨團結聯盟,4,0,0.00%
宜蘭縣蘇澳鎮蘇西里,親民黨,5,16,3.48%
宜蘭縣蘇澳鎮蘇西里,新黨,6,5,1.09%
宜蘭縣蘇澳鎮蘇西里,農民黨,7,1,0.22%
宜蘭縣蘇澳鎮蘇西里,民主進步黨,8,177,38.48%
宜蘭縣蘇澳鎮蘇西里,公民黨,9,1,0.22%
宜蘭縣蘇澳鎮蘇西里,中國國民黨,10,227,49.35%
宜蘭縣蘇澳鎮蘇西里,張亞中等150人聯盟,11,3,0.65%
宜蘭縣蘇澳鎮蘇西里,王廷興等20人聯盟,12,0,0.00%
宜蘭縣蘇澳鎮蘇北里,台灣團結聯盟,1,22,7.67%
宜蘭縣蘇澳鎮蘇北里,建國黨,2,1,0.35%
宜蘭縣蘇澳鎮蘇北里,中國民眾黨,3,3,1.05%
宜蘭縣蘇澳鎮蘇北里,無黨團結聯盟,4,1,0.35%
宜蘭縣蘇澳鎮蘇北里,親民黨,5,18,6.27%
宜蘭縣蘇澳鎮蘇北里,新黨,6,0,0.00%
宜蘭縣蘇澳鎮蘇北里,農民黨,7,3,1.05%
宜蘭縣蘇澳鎮蘇北里,民主進步黨,8,104,36.24%
宜蘭縣蘇澳鎮蘇北里,公民黨,9,1,0.35%
宜蘭縣蘇澳鎮蘇北里,中國國民黨,10,134,46.69%
宜蘭縣蘇澳鎮蘇北里,張亞中等150人聯盟,11,0,0.00%
宜蘭縣蘇澳鎮蘇北里,王廷興等20人聯盟,12,0,0.00%
宜蘭縣蘇澳鎮蘇南里,台灣團結聯盟,1,10,5.95%
宜蘭縣蘇澳鎮蘇南里,建國黨,2,0,0.00%
宜蘭縣蘇澳鎮蘇南里,中國民眾黨,3,1,0.60%
宜蘭縣蘇澳鎮蘇南里,無黨團結聯盟,4,0,0.00%
宜蘭縣蘇澳鎮蘇南里,親民黨,5,6,3.57%
宜蘭縣蘇澳鎮蘇南里,新黨,6,1,0.60%
宜蘭縣蘇澳鎮蘇南里,農民黨,7,0,0.00%
宜蘭縣蘇澳鎮蘇南里,民主進步黨,8,70,41.67%
宜蘭縣蘇澳鎮蘇南里,公民黨,9,4,2.38%
宜蘭縣蘇澳鎮蘇南里,中國國民黨,10,74,44.05%
宜蘭縣蘇澳鎮蘇南里,張亞中等150人聯盟,11,2,1.19%
宜蘭縣蘇澳鎮蘇南里,王廷興等20人聯盟,12,0,0.00%
宜蘭縣蘇澳鎮蘇東里,台灣團結聯盟,1,5,5.21%
宜蘭縣蘇澳鎮蘇東里,建國黨,2,1,1.04%
宜蘭縣蘇澳鎮蘇東里,中國民眾黨,3,0,0.00%
宜蘭縣蘇澳鎮蘇東里,無黨團結聯盟,4,0,0.00%
宜蘭縣蘇澳鎮蘇東里,親民黨,5,10,10.42%
宜蘭縣蘇澳鎮蘇東里,新黨,6,1,1.04%
宜蘭縣蘇澳鎮蘇東里,農民黨,7,0,0.00%
宜蘭縣蘇澳鎮蘇東里,民主進步黨,8,48,50.00%
宜蘭縣蘇澳鎮蘇東里,公民黨,9,0,0.00%
宜蘭縣蘇澳鎮蘇東里,中國國民黨,10,31,32.29%
宜蘭縣蘇澳鎮蘇東里,張亞中等150人聯盟,11,0,0.00%
宜蘭縣蘇澳鎮蘇東里,王廷興等20人聯盟,12,0,0.00%
宜蘭縣蘇澳鎮長安里,台灣團結聯盟,1,4,2.74%
宜蘭縣蘇澳鎮長安里,建國黨,2,0,0.00%
宜蘭縣蘇澳鎮長安里,中國民眾黨,3,3,2.05%
宜蘭縣蘇澳鎮長安里,無黨團結聯盟,4,0,0.00%
宜蘭縣蘇澳鎮長安里,親民黨,5,7,4.79%
宜蘭縣蘇澳鎮長安里,新黨,6,3,2.05%
宜蘭縣蘇澳鎮長安里,農民黨,7,0,0.00%
宜蘭縣蘇澳鎮長安里,民主進步黨,8,62,42.47%
宜蘭縣蘇澳鎮長安里,公民黨,9,0,0.00%
宜蘭縣蘇澳鎮長安里,中國國民黨,10,62,42.47%
宜蘭縣蘇澳鎮長安里,張亞中等150人聯盟,11,4,2.74%
宜蘭縣蘇澳鎮長安里,王廷興等20人聯盟,12,1,0.68%
宜蘭縣蘇澳鎮永光里,台灣團結聯盟,1,17,9.60%
宜蘭縣蘇澳鎮永光里,建國黨,2,0,0.00%
宜蘭縣蘇澳鎮永光里,中國民眾黨,3,1,0.56%
宜蘭縣蘇澳鎮永光里,無黨團結聯盟,4,0,0.00%
宜蘭縣蘇澳鎮永光里,親民黨,5,4,2.26%
宜蘭縣蘇澳鎮永光里,新黨,6,0,0.00%
宜蘭縣蘇澳鎮永光里,農民黨,7,0,0.00%
宜蘭縣蘇澳鎮永光里,民主進步黨,8,71,40.11%
宜蘭縣蘇澳鎮永光里,公民黨,9,0,0.00%
宜蘭縣蘇澳鎮永光里,中國國民黨,10,81,45.76%
宜蘭縣蘇澳鎮永光里,張亞中等150人聯盟,11,3,1.69%
宜蘭縣蘇澳鎮永光里,王廷興等20人聯盟,12,0,0.00%
宜蘭縣蘇澳鎮永春里,台灣團結聯盟,1,6,4.32%
宜蘭縣蘇澳鎮永春里,建國黨,2,1,0.72%
宜蘭縣蘇澳鎮永春里,中國民眾黨,3,3,2.16%
宜蘭縣蘇澳鎮永春里,無黨團結聯盟,4,2,1.44%
宜蘭縣蘇澳鎮永春里,親民黨,5,5,3.60%
宜蘭縣蘇澳鎮永春里,新黨,6,1,0.72%
宜蘭縣蘇澳鎮永春里,農民黨,7,1,0.72%
宜蘭縣蘇澳鎮永春里,民主進步黨,8,87,62.59%
宜蘭縣蘇澳鎮永春里,公民黨,9,0,0.00%
宜蘭縣蘇澳鎮永春里,中國國民黨,10,29,20.86%
宜蘭縣蘇澳鎮永春里,張亞中等150人聯盟,11,1,0.72%
宜蘭縣蘇澳鎮永春里,王廷興等20人聯盟,12,3,2.16%
宜蘭縣蘇澳鎮永樂里,台灣團結聯盟,1,4,3.25%
宜蘭縣蘇澳鎮永樂里,建國黨,2,1,0.81%
宜蘭縣蘇澳鎮永樂里,中國民眾黨,3,2,1.63%
宜蘭縣蘇澳鎮永樂里,無黨團結聯盟,4,1,0.81%
宜蘭縣蘇澳鎮永樂里,親民黨,5,8,6.50%
宜蘭縣蘇澳鎮永樂里,新黨,6,1,0.81%
宜蘭縣蘇澳鎮永樂里,農民黨,7,0,0.00%
宜蘭縣蘇澳鎮永樂里,民主進步黨,8,66,53.66%
宜蘭縣蘇澳鎮永樂里,公民黨,9,0,0.00%
宜蘭縣蘇澳鎮永樂里,中國國民黨,10,40,32.52%
宜蘭縣蘇澳鎮永樂里,張亞中等150人聯盟,11,0,0.00%
宜蘭縣蘇澳鎮永樂里,王廷興等20人聯盟,12,0,0.00%
宜蘭縣蘇澳鎮南安里,台灣團結聯盟,1,20,9.76%
宜蘭縣蘇澳鎮南安里,建國黨,2,1,0.49%
宜蘭縣蘇澳鎮南安里,中國民眾黨,3,0,0.00%
宜蘭縣蘇澳鎮南安里,無黨團結聯盟,4,0,0.00%
宜蘭縣蘇澳鎮南安里,親民黨,5,20,9.76%
宜蘭縣蘇澳鎮南安里,新黨,6,0,0.00%
宜蘭縣蘇澳鎮南安里,農民黨,7,1,0.49%
宜蘭縣蘇澳鎮南安里,民主進步黨,8,106,51.71%
宜蘭縣蘇澳鎮南安里,公民黨,9,2,0.98%
宜蘭縣蘇澳鎮南安里,中國國民黨,10,53,25.85%
宜蘭縣蘇澳鎮南安里,張亞中等150人聯盟,11,1,0.49%
宜蘭縣蘇澳鎮南安里,王廷興等20人聯盟,12,1,0.49%
宜蘭縣蘇澳鎮南正里,台灣團結聯盟,1,14,6.90%
宜蘭縣蘇澳鎮南正里,建國黨,2,0,0.00%
宜蘭縣蘇澳鎮南正里,中國民眾黨,3,2,0.99%
宜蘭縣蘇澳鎮南正里,無黨團結聯盟,4,1,0.49%
宜蘭縣蘇澳鎮南正里,親民黨,5,13,6.40%
宜蘭縣蘇澳鎮南正里,新黨,6,1,0.49%
宜蘭縣蘇澳鎮南正里,農民黨,7,0,0.00%
宜蘭縣蘇澳鎮南正里,民主進步黨,8,118,58.13%
宜蘭縣蘇澳鎮南正里,公民黨,9,0,0.00%
宜蘭縣蘇澳鎮南正里,中國國民黨,10,52,25.62%
宜蘭縣蘇澳鎮南正里,張亞中等150人聯盟,11,2,0.99%
宜蘭縣蘇澳鎮南正里,王廷興等20人聯盟,12,0,0.00%
宜蘭縣蘇澳鎮南成里,台灣團結聯盟,1,26,13.54%
宜蘭縣蘇澳鎮南成里,建國黨,2,0,0.00%
宜蘭縣蘇澳鎮南成里,中國民眾黨,3,0,0.00%
宜蘭縣蘇澳鎮南成里,無黨團結聯盟,4,0,0.00%
宜蘭縣蘇澳鎮南成里,親民黨,5,11,5.73%
宜蘭縣蘇澳鎮南成里,新黨,6,0,0.00%
宜蘭縣蘇澳鎮南成里,農民黨,7,3,1.56%
宜蘭縣蘇澳鎮南成里,民主進步黨,8,98,51.04%
宜蘭縣蘇澳鎮南成里,公民黨,9,0,0.00%
宜蘭縣蘇澳鎮南成里,中國國民黨,10,53,27.60%
宜蘭縣蘇澳鎮南成里,張亞中等150人聯盟,11,1,0.52%
宜蘭縣蘇澳鎮南成里,王廷興等20人聯盟,12,0,0.00%
宜蘭縣蘇澳鎮南興里,台灣團結聯盟,1,12,4.35%
宜蘭縣蘇澳鎮南興里,建國黨,2,2,0.72%
宜蘭縣蘇澳鎮南興里,中國民眾黨,3,3,1.09%
宜蘭縣蘇澳鎮南興里,無黨團結聯盟,4,0,0.00%
