地區,政黨,號次,得票數,得票率
臺南縣楠西鄉,台灣農民黨,8,51,1.05%
臺南縣楠西鄉,無黨團結聯盟,9,20,0.41%
臺南縣楠西鄉,中國國民黨,10,2934,60.55%
臺南縣楠西鄉,紅黨,11,22,0.45%
臺南縣楠西鄉,客家黨,12,11,0.22%
臺南縣西港鄉,公民黨,1,75,0.69%
臺南縣西港鄉,制憲聯盟,2,82,0.75%
臺南縣西港鄉,台灣團結聯盟,3,366,3.38%
臺南縣西港鄉,第三社會黨,4,37,0.34%
臺南縣西港鄉,民主進步黨,5,6321,58.39%
臺南縣西港鄉,新黨,6,58,0.53%
臺南縣西港鄉,綠黨,7,50,0.46%
臺南縣西港鄉,台灣農民黨,8,86,0.79%
臺南縣西港鄉,無黨團結聯盟,9,51,0.47%
臺南縣西港鄉,中國國民黨,10,3640,33.62%
臺南縣西港鄉,紅黨,11,47,0.43%
臺南縣西港鄉,客家黨,12,11,0.10%
臺南縣安定鄉,公民黨,1,89,0.70%
臺南縣安定鄉,制憲聯盟,2,117,0.92%
臺南縣安定鄉,台灣團結聯盟,3,478,3.79%
臺南縣安定鄉,第三社會黨,4,49,0.38%
臺南縣安定鄉,民主進步黨,5,6926,54.99%
臺南縣安定鄉,新黨,6,103,0.81%
臺南縣安定鄉,綠黨,7,51,0.40%
臺南縣安定鄉,台灣農民黨,8,80,0.63%
臺南縣安定鄉,無黨團結聯盟,9,78,0.61%
臺南縣安定鄉,中國國民黨,10,4542,36.06%
臺南縣安定鄉,紅黨,11,60,0.47%
臺南縣安定鄉,客家黨,12,20,0.15%
臺南縣新市鄉,公民黨,1,94,0.67%
臺南縣新市鄉,制憲聯盟,2,80,0.57%
臺南縣新市鄉,台灣團結聯盟,3,491,3.52%
臺南縣新市鄉,第三社會黨,4,61,0.43%
臺南縣新市鄉,民主進步黨,5,7367,52.85%
臺南縣新市鄉,新黨,6,130,0.93%
臺南縣新市鄉,綠黨,7,64,0.45%
臺南縣新市鄉,台灣農民黨,8,88,0.63%
臺南縣新市鄉,無黨團結聯盟,9,111,0.79%
臺南縣新市鄉,中國國民黨,10,5344,38.34%
臺南縣新市鄉,紅黨,11,88,0.63%
臺南縣新市鄉,客家黨,12,20,0.14%
臺南縣山上鄉,公民黨,1,25,0.73%
臺南縣山上鄉,制憲聯盟,2,39,1.14%
臺南縣山上鄉,台灣團結聯盟,3,98,2.88%
臺南縣山上鄉,第三社會黨,4,12,0.35%
臺南縣山上鄉,民主進步黨,5,1753,51.66%
臺南縣山上鄉,新黨,6,24,0.70%
臺南縣山上鄉,綠黨,7,10,0.29%
臺南縣山上鄉,台灣農民黨,8,30,0.88%
臺南縣山上鄉,無黨團結聯盟,9,16,0.47%
臺南縣山上鄉,中國國民黨,10,1365,40.22%
臺南縣山上鄉,紅黨,11,16,0.47%
臺南縣山上鄉,客家黨,12,5,0.14%
臺南縣新化鎮,公民黨,1,141,0.75%
臺南縣新化鎮,制憲聯盟,2,130,0.69%
臺南縣新化鎮,台灣團結聯盟,3,663,3.53%
臺南縣新化鎮,第三社會黨,4,91,0.48%
臺南縣新化鎮,民主進步黨,5,8245,44.00%
臺南縣新化鎮,新黨,6,236,1.25%
臺南縣新化鎮,綠黨,7,96,0.51%
臺南縣新化鎮,台灣農民黨,8,120,0.64%
臺南縣新化鎮,無黨團結聯盟,9,111,0.59%
臺南縣新化鎮,中國國民黨,10,8759,46.75%
臺南縣新化鎮,紅黨,11,110,0.58%
臺南縣新化鎮,客家黨,12,33,0.17%
臺南縣左鎮鄉,公民黨,1,35,1.41%
臺南縣左鎮鄉,制憲聯盟,2,31,1.25%
臺南縣左鎮鄉,台灣團結聯盟,3,65,2.62%
臺南縣左鎮鄉,第三社會黨,4,3,0.12%
臺南縣左鎮鄉,民主進步黨,5,1139,46.02%
臺南縣左鎮鄉,新黨,6,15,0.60%
臺南縣左鎮鄉,綠黨,7,11,0.44%
臺南縣左鎮鄉,台灣農民黨,8,16,0.64%
臺南縣左鎮鄉,無黨團結聯盟,9,5,0.20%
臺南縣左鎮鄉,中國國民黨,10,1135,45.85%
臺南縣左鎮鄉,紅黨,11,16,0.64%
臺南縣左鎮鄉,客家黨,12,4,0.16%
臺南縣南化鄉,公民黨,1,44,1.16%
臺南縣南化鄉,制憲聯盟,2,39,1.03%
臺南縣南化鄉,台灣團結聯盟,3,80,2.11%
臺南縣南化鄉,第三社會黨,4,7,0.18%
臺南縣南化鄉,民主進步黨,5,1373,36.33%
臺南縣南化鄉,新黨,6,34,0.89%
臺南縣南化鄉,綠黨,7,14,0.37%
臺南縣南化鄉,台灣農民黨,8,56,1.48%
臺南縣南化鄉,無黨團結聯盟,9,19,0.50%
臺南縣南化鄉,中國國民黨,10,2081,55.06%
臺南縣南化鄉,紅黨,11,25,0.66%
臺南縣南化鄉,客家黨,12,7,0.18%
臺南縣永康市,公民黨,1,328,0.39%
臺南縣永康市,制憲聯盟,2,279,0.33%
臺南縣永康市,台灣團結聯盟,3,2877,3.44%
臺南縣永康市,第三社會黨,4,302,0.36%
臺南縣永康市,民主進步黨,5,37686,45.14%
臺南縣永康市,新黨,6,1766,2.11%
臺南縣永康市,綠黨,7,390,0.46%
臺南縣永康市,台灣農民黨,8,282,0.33%
臺南縣永康市,無黨團結聯盟,9,461,0.55%
臺南縣永康市,中國國民黨,10,38391,45.99%
臺南縣永康市,紅黨,11,586,0.70%
臺南縣永康市,客家黨,12,127,0.15%
臺南縣仁德鄉,公民黨,1,221,0.70%
臺南縣仁德鄉,制憲聯盟,2,123,0.39%
臺南縣仁德鄉,台灣團結聯盟,3,1239,3.95%
臺南縣仁德鄉,第三社會黨,4,126,0.40%
臺南縣仁德鄉,民主進步黨,5,14661,46.83%
臺南縣仁德鄉,新黨,6,500,1.59%
臺南縣仁德鄉,綠黨,7,158,0.50%
臺南縣仁德鄉,台灣農民黨,8,167,0.53%
臺南縣仁德鄉,無黨團結聯盟,9,181,0.57%
臺南縣仁德鄉,中國國民黨,10,13675,43.68%
臺南縣仁德鄉,紅黨,11,193,0.61%
臺南縣仁德鄉,客家黨,12,61,0.19%
臺南縣歸仁鄉,公民黨,1,148,0.53%
臺南縣歸仁鄉,制憲聯盟,2,157,0.57%
臺南縣歸仁鄉,台灣團結聯盟,3,1189,4.33%
臺南縣歸仁鄉,第三社會黨,4,93,0.33%
臺南縣歸仁鄉,民主進步黨,5,14432,52.61%
臺南縣歸仁鄉,新黨,6,264,0.96%
臺南縣歸仁鄉,綠黨,7,123,0.44%
臺南縣歸仁鄉,台灣農民黨,8,177,0.64%
臺南縣歸仁鄉,無黨團結聯盟,9,153,0.55%
臺南縣歸仁鄉,中國國民黨,10,10483,38.21%
臺南縣歸仁鄉,紅黨,11,172,0.62%
臺南縣歸仁鄉,客家黨,12,39,0.14%
臺南縣關廟鄉,公民黨,1,137,0.80%
臺南縣關廟鄉,制憲聯盟,2,133,0.78%
臺南縣關廟鄉,台灣團結聯盟,3,705,4.16%
臺南縣關廟鄉,第三社會黨,4,67,0.39%
臺南縣關廟鄉,民主進步黨,5,8672,51.27%
臺南縣關廟鄉,新黨,6,130,0.76%
臺南縣關廟鄉,綠黨,7,81,0.47%
臺南縣關廟鄉,台灣農民黨,8,105,0.62%
臺南縣關廟鄉,無黨團結聯盟,9,98,0.57%
臺南縣關廟鄉,中國國民黨,10,6665,39.40%
臺南縣關廟鄉,紅黨,11,93,0.54%
臺南縣關廟鄉,客家黨,12,28,0.16%
臺南縣龍崎鄉,公民黨,1,26,1.14%
臺南縣龍崎鄉,制憲聯盟,2,27,1.19%
臺南縣龍崎鄉,台灣團結聯盟,3,96,4.24%
臺南縣龍崎鄉,第三社會黨,4,8,0.35%
臺南縣龍崎鄉,民主進步黨,5,1063,47.01%
臺南縣龍崎鄉,新黨,6,18,0.79%
臺南縣龍崎鄉,綠黨,7,7,0.30%
臺南縣龍崎鄉,台灣農民黨,8,21,0.92%
臺南縣龍崎鄉,無黨團結聯盟,9,11,0.48%
臺南縣龍崎鄉,中國國民黨,10,962,42.54%
臺南縣龍崎鄉,紅黨,11,15,0.66%
臺南縣龍崎鄉,客家黨,12,7,0.30%
高雄縣桃源鄉,公民黨,1,5,0.34%
高雄縣桃源鄉,制憲聯盟,2,10,0.68%
高雄縣桃源鄉,台灣團結聯盟,3,28,1.92%
高雄縣桃源鄉,第三社會黨,4,2,0.13%
高雄縣桃源鄉,民主進步黨,5,123,8.44%
高雄縣桃源鄉,新黨,6,9,0.61%
高雄縣桃源鄉,綠黨,7,6,0.41%
高雄縣桃源鄉,台灣農民黨,8,30,2.06%
高雄縣桃源鄉,無黨團結聯盟,9,20,1.37%
高雄縣桃源鄉,中國國民黨,10,1209,83.03%
高雄縣桃源鄉,紅黨,11,12,0.82%
高雄縣桃源鄉,客家黨,12,2,0.13%
高雄縣三民鄉,公民黨,1,6,0.52%
高雄縣三民鄉,制憲聯盟,2,1,0.08%
高雄縣三民鄉,台灣團結聯盟,3,16,1.39%
高雄縣三民鄉,第三社會黨,4,3,0.26%
高雄縣三民鄉,民主進步黨,5,176,15.31%
高雄縣三民鄉,新黨,6,16,1.39%
高雄縣三民鄉,綠黨,7,1,0.08%
高雄縣三民鄉,台灣農民黨,8,21,1.82%
高雄縣三民鄉,無黨團結聯盟,9,6,0.52%
高雄縣三民鄉,中國國民黨,10,898,78.15%
高雄縣三民鄉,紅黨,11,5,0.43%
高雄縣三民鄉,客家黨,12,0,0.00%
高雄縣甲仙鄉,公民黨,1,48,1.27%
高雄縣甲仙鄉,制憲聯盟,2,5,0.13%
高雄縣甲仙鄉,台灣團結聯盟,3,99,2.63%
高雄縣甲仙鄉,第三社會黨,4,11,0.29%
高雄縣甲仙鄉,民主進步黨,5,1203,31.96%
高雄縣甲仙鄉,新黨,6,21,0.55%
高雄縣甲仙鄉,綠黨,7,11,0.29%
高雄縣甲仙鄉,台灣農民黨,8,341,9.06%
高雄縣甲仙鄉,無黨團結聯盟,9,14,0.37%
高雄縣甲仙鄉,中國國民黨,10,1989,52.85%
高雄縣甲仙鄉,紅黨,11,14,0.37%
高雄縣甲仙鄉,客家黨,12,7,0.18%
高雄縣六龜鄉,公民黨,1,151,2.32%
高雄縣六龜鄉,制憲聯盟,2,19,0.29%
高雄縣六龜鄉,台灣團結聯盟,3,295,4.54%
高雄縣六龜鄉,第三社會黨,4,27,0.41%
高雄縣六龜鄉,民主進步黨,5,2613,40.22%
高雄縣六龜鄉,新黨,6,76,1.16%
高雄縣六龜鄉,綠黨,7,21,0.32%
高雄縣六龜鄉,台灣農民黨,8,553,8.51%
高雄縣六龜鄉,無黨團結聯盟,9,29,0.44%
高雄縣六龜鄉,中國國民黨,10,2603,40.07%
高雄縣六龜鄉,紅黨,11,24,0.36%
高雄縣六龜鄉,客家黨,12,85,1.30%
高雄縣茂林鄉,公民黨,1,1,0.13%
高雄縣茂林鄉,制憲聯盟,2,3,0.40%
高雄縣茂林鄉,台灣團結聯盟,3,6,0.80%
高雄縣茂林鄉,第三社會黨,4,1,0.13%
高雄縣茂林鄉,民主進步黨,5,47,6.33%
高雄縣茂林鄉,新黨,6,8,1.07%
高雄縣茂林鄉,綠黨,7,0,0.00%
高雄縣茂林鄉,台灣農民黨,8,0,0.00%
高雄縣茂林鄉,無黨團結聯盟,9,4,0.53%
高雄縣茂林鄉,中國國民黨,10,663,89.35%
高雄縣茂林鄉,紅黨,11,7,0.94%
高雄縣茂林鄉,客家黨,12,2,0.26%
高雄縣杉林鄉,公民黨,1,86,1.78%
高雄縣杉林鄉,制憲聯盟,2,17,0.35%
高雄縣杉林鄉,台灣團結聯盟,3,177,3.66%
高雄縣杉林鄉,第三社會黨,4,9,0.18%
高雄縣杉林鄉,民主進步黨,5,1833,37.95%
高雄縣杉林鄉,新黨,6,36,0.74%
高雄縣杉林鄉,綠黨,7,29,0.60%
高雄縣杉林鄉,台灣農民黨,8,237,4.90%
高雄縣杉林鄉,無黨團結聯盟,9,12,0.24%
高雄縣杉林鄉,中國國民黨,10,2319,48.02%
高雄縣杉林鄉,紅黨,11,15,0.31%
高雄縣杉林鄉,客家黨,12,59,1.22%
高雄縣內門鄉,公民黨,1,156,1.86%
高雄縣內門鄉,制憲聯盟,2,19,0.22%
高雄縣內門鄉,台灣團結聯盟,3,317,3.78%
高雄縣內門鄉,第三社會黨,4,21,0.25%
高雄縣內門鄉,民主進步黨,5,3327,39.71%
高雄縣內門鄉,新黨,6,46,0.54%
高雄縣內門鄉,綠黨,7,21,0.25%
高雄縣內門鄉,台灣農民黨,8,287,3.42%
高雄縣內門鄉,無黨團結聯盟,9,33,0.39%
高雄縣內門鄉,中國國民黨,10,4091,48.83%
高雄縣內門鄉,紅黨,11,39,0.46%
高雄縣內門鄉,客家黨,12,21,0.25%
高雄縣旗山鎮,公民黨,1,236,1.23%
高雄縣旗山鎮,制憲聯盟,2,38,0.19%
高雄縣旗山鎮,台灣團結聯盟,3,847,4.42%
高雄縣旗山鎮,第三社會黨,4,57,0.29%
高雄縣旗山鎮,民主進步黨,5,8838,46.20%
高雄縣旗山鎮,新黨,6,213,1.11%
高雄縣旗山鎮,綠黨,7,82,0.42%
高雄縣旗山鎮,台灣農民黨,8,284,1.48%
高雄縣旗山鎮,無黨團結聯盟,9,81,0.42%
高雄縣旗山鎮,中國國民黨,10,8263,43.20%
高雄縣旗山鎮,紅黨,11,103,0.53%
高雄縣旗山鎮,客家黨,12,85,0.44%
高雄縣美濃鎮,公民黨,1,269,1.31%
高雄縣美濃鎮,制憲聯盟,2,35,0.17%
高雄縣美濃鎮,台灣團結聯盟,3,607,2.95%
高雄縣美濃鎮,第三社會黨,4,49,0.23%
高雄縣美濃鎮,民主進步黨,5,7451,36.29%
高雄縣美濃鎮,新黨,6,213,1.03%
高雄縣美濃鎮,綠黨,7,78,0.37%
高雄縣美濃鎮,台灣農民黨,8,325,1.58%
高雄縣美濃鎮,無黨團結聯盟,9,69,0.33%
高雄縣美濃鎮,中國國民黨,10,9907,48.25%
高雄縣美濃鎮,紅黨,11,108,0.52%
高雄縣美濃鎮,客家黨,12,1419,6.91%
高雄縣阿蓮鄉,公民黨,1,153,1.16%
高雄縣阿蓮鄉,制憲聯盟,2,36,0.27%
高雄縣阿蓮鄉,台灣團結聯盟,3,532,4.04%
高雄縣阿蓮鄉,第三社會黨,4,67,0.50%
高雄縣阿蓮鄉,民主進步黨,5,6379,48.49%
高雄縣阿蓮鄉,新黨,6,107,0.81%
高雄縣阿蓮鄉,綠黨,7,54,0.41%
高雄縣阿蓮鄉,台灣農民黨,8,292,2.22%
高雄縣阿蓮鄉,無黨團結聯盟,9,77,0.58%
高雄縣阿蓮鄉,中國國民黨,10,5357,40.72%
高雄縣阿蓮鄉,紅黨,11,69,0.52%
高雄縣阿蓮鄉,客家黨,12,30,0.22%
高雄縣田寮鄉,公民黨,1,72,1.57%
高雄縣田寮鄉,制憲聯盟,2,12,0.26%
高雄縣田寮鄉,台灣團結聯盟,3,189,4.13%
高雄縣田寮鄉,第三社會黨,4,18,0.39%
高雄縣田寮鄉,民主進步黨,5,2346,51.26%
高雄縣田寮鄉,新黨,6,34,0.74%
高雄縣田寮鄉,綠黨,7,9,0.19%
高雄縣田寮鄉,台灣農民黨,8,142,3.10%
高雄縣田寮鄉,無黨團結聯盟,9,18,0.39%
高雄縣田寮鄉,中國國民黨,10,1705,37.25%
高雄縣田寮鄉,紅黨,11,19,0.41%
高雄縣田寮鄉,客家黨,12,12,0.26%
高雄縣燕巢鄉,公民黨,1,135,0.95%
高雄縣燕巢鄉,制憲聯盟,2,29,0.20%
高雄縣燕巢鄉,台灣團結聯盟,3,561,3.94%
高雄縣燕巢鄉,第三社會黨,4,46,0.32%
高雄縣燕巢鄉,民主進步黨,5,6295,44.32%
高雄縣燕巢鄉,新黨,6,146,1.02%
高雄縣燕巢鄉,綠黨,7,49,0.34%
高雄縣燕巢鄉,台灣農民黨,8,515,3.62%
高雄縣燕巢鄉,無黨團結聯盟,9,56,0.39%
高雄縣燕巢鄉,中國國民黨,10,6268,44.13%
高雄縣燕巢鄉,紅黨,11,70,0.49%
高雄縣燕巢鄉,客家黨,12,33,0.23%
高雄縣大社鄉,公民黨,1,114,0.75%
高雄縣大社鄉,制憲聯盟,2,31,0.20%
高雄縣大社鄉,台灣團結聯盟,3,620,4.11%
高雄縣大社鄉,第三社會黨,4,44,0.29%
高雄縣大社鄉,民主進步黨,5,7806,51.81%
高雄縣大社鄉,新黨,6,214,1.42%
高雄縣大社鄉,綠黨,7,57,0.37%
高雄縣大社鄉,台灣農民黨,8,177,1.17%
高雄縣大社鄉,無黨團結聯盟,9,89,0.59%
高雄縣大社鄉,中國國民黨,10,5775,38.33%
高雄縣大社鄉,紅黨,11,101,0.67%
高雄縣大社鄉,客家黨,12,37,0.24%
高雄縣大樹鄉,公民黨,1,178,0.83%
高雄縣大樹鄉,制憲聯盟,2,42,0.19%
高雄縣大樹鄉,台灣團結聯盟,3,970,4.52%
高雄縣大樹鄉,第三社會黨,4,70,0.32%
高雄縣大樹鄉,民主進步黨,5,10934,51.01%
高雄縣大樹鄉,新黨,6,214,0.99%
高雄縣大樹鄉,綠黨,7,88,0.41%
高雄縣大樹鄉,台灣農民黨,8,353,1.64%
高雄縣大樹鄉,無黨團結聯盟,9,98,0.45%
高雄縣大樹鄉,中國國民黨,10,8340,38.91%
高雄縣大樹鄉,紅黨,11,103,0.48%
高雄縣大樹鄉,客家黨,12,42,0.19%
高雄縣茄萣鄉,公民黨,1,58,0.38%
高雄縣茄萣鄉,制憲聯盟,2,83,0.55%
高雄縣茄萣鄉,台灣團結聯盟,3,609,4.04%
高雄縣茄萣鄉,第三社會黨,4,63,0.41%
高雄縣茄萣鄉,民主進步黨,5,6978,46.33%
高雄縣茄萣鄉,新黨,6,174,1.15%
高雄縣茄萣鄉,綠黨,7,56,0.37%
高雄縣茄萣鄉,台灣農民黨,8,96,0.63%
高雄縣茄萣鄉,無黨團結聯盟,9,100,0.66%
高雄縣茄萣鄉,中國國民黨,10,6705,44.52%
高雄縣茄萣鄉,紅黨,11,112,0.74%
高雄縣茄萣鄉,客家黨,12,26,0.17%
高雄縣湖內鄉,公民黨,1,52,0.38%
高雄縣湖內鄉,制憲聯盟,2,101,0.75%
高雄縣湖內鄉,台灣團結聯盟,3,574,4.27%
高雄縣湖內鄉,第三社會黨,4,68,0.50%
高雄縣湖內鄉,民主進步黨,5,6139,45.75%
高雄縣湖內鄉,新黨,6,164,1.22%
高雄縣湖內鄉,綠黨,7,69,0.51%
高雄縣湖內鄉,台灣農民黨,8,380,2.83%
高雄縣湖內鄉,無黨團結聯盟,9,99,0.73%
高雄縣湖內鄉,中國國民黨,10,5628,41.94%
高雄縣湖內鄉,紅黨,11,113,0.84%
高雄縣湖內鄉,客家黨,12,29,0.21%
高雄縣路竹鄉,公民黨,1,84,0.34%
高雄縣路竹鄉,制憲聯盟,2,150,0.62%
高雄縣路竹鄉,台灣團結聯盟,3,1012,4.19%
高雄縣路竹鄉,第三社會黨,4,97,0.40%
高雄縣路竹鄉,民主進步黨,5,10290,42.61%
高雄縣路竹鄉,新黨,6,249,1.03%
高雄縣路竹鄉,綠黨,7,98,0.40%
高雄縣路竹鄉,台灣農民黨,8,412,1.70%
高雄縣路竹鄉,無黨團結聯盟,9,153,0.63%
高雄縣路竹鄉,中國國民黨,10,11373,47.10%
高雄縣路竹鄉,紅黨,11,181,0.74%
高雄縣路竹鄉,客家黨,12,45,0.18%
高雄縣永安鄉,公民黨,1,27,0.37%
高雄縣永安鄉,制憲聯盟,2,25,0.35%
高雄縣永安鄉,台灣團結聯盟,3,302,4.24%
高雄縣永安鄉,第三社會黨,4,29,0.40%
高雄縣永安鄉,民主進步黨,5,2907,40.88%
高雄縣永安鄉,新黨,6,69,0.97%
高雄縣永安鄉,綠黨,7,27,0.37%
高雄縣永安鄉,台灣農民黨,8,190,2.67%
高雄縣永安鄉,無黨團結聯盟,9,42,0.59%
高雄縣永安鄉,中國國民黨,10,3433,48.28%
高雄縣永安鄉,紅黨,11,55,0.77%
高雄縣永安鄉,客家黨,12,4,0.05%
高雄縣岡山鎮,公民黨,1,112,0.25%
高雄縣岡山鎮,制憲聯盟,2,208,0.46%
高雄縣岡山鎮,台灣團結聯盟,3,1572,3.54%
高雄縣岡山鎮,第三社會黨,4,174,0.39%
高雄縣岡山鎮,民主進步黨,5,17799,40.08%
高雄縣岡山鎮,新黨,6,1312,2.95%
高雄縣岡山鎮,綠黨,7,164,0.36%
高雄縣岡山鎮,台灣農民黨,8,660,1.48%
高雄縣岡山鎮,無黨團結聯盟,9,244,0.54%
高雄縣岡山鎮,中國國民黨,10,21751,48.98%
高雄縣岡山鎮,紅黨,11,323,0.72%
高雄縣岡山鎮,客家黨,12,87,0.19%
高雄縣彌陀鄉,公民黨,1,52,0.46%
高雄縣彌陀鄉,制憲聯盟,2,97,0.86%
高雄縣彌陀鄉,台灣團結聯盟,3,465,4.15%
高雄縣彌陀鄉,第三社會黨,4,37,0.33%
高雄縣彌陀鄉,民主進步黨,5,4472,39.93%
高雄縣彌陀鄉,新黨,6,84,0.75%
高雄縣彌陀鄉,綠黨,7,41,0.36%
高雄縣彌陀鄉,台灣農民黨,8,172,1.53%
高雄縣彌陀鄉,無黨團結聯盟,9,75,0.66%
高雄縣彌陀鄉,中國國民黨,10,5593,49.95%
高雄縣彌陀鄉,紅黨,11,76,0.67%
高雄縣彌陀鄉,客家黨,12,33,0.29%
高雄縣梓官鄉,公民黨,1,66,0.36%
高雄縣梓官鄉,制憲聯盟,2,119,0.66%
高雄縣梓官鄉,台灣團結聯盟,3,666,3.71%
高雄縣梓官鄉,第三社會黨,4,68,0.37%
高雄縣梓官鄉,民主進步黨,5,8866,49.39%
高雄縣梓官鄉,新黨,6,231,1.28%
高雄縣梓官鄉,綠黨,7,70,0.38%
高雄縣梓官鄉,台灣農民黨,8,511,2.84%
高雄縣梓官鄉,無黨團結聯盟,9,96,0.53%
高雄縣梓官鄉,中國國民黨,10,7120,39.66%
高雄縣梓官鄉,紅黨,11,102,0.56%
高雄縣梓官鄉,客家黨,12,35,0.19%
高雄縣橋頭鄉,公民黨,1,90,0.50%
高雄縣橋頭鄉,制憲聯盟,2,95,0.52%
高雄縣橋頭鄉,台灣團結聯盟,3,896,4.98%
高雄縣橋頭鄉,第三社會黨,4,71,0.39%
高雄縣橋頭鄉,民主進步黨,5,9312,51.83%
高雄縣橋頭鄉,新黨,6,240,1.33%
高雄縣橋頭鄉,綠黨,7,89,0.49%
高雄縣橋頭鄉,台灣農民黨,8,183,1.01%
高雄縣橋頭鄉,無黨團結聯盟,9,100,0.55%
高雄縣橋頭鄉,中國國民黨,10,6716,37.38%
高雄縣橋頭鄉,紅黨,11,138,0.76%
高雄縣橋頭鄉,客家黨,12,36,0.20%
高雄縣仁武鄉,公民黨,1,268,0.92%
高雄縣仁武鄉,制憲聯盟,2,52,0.17%
高雄縣仁武鄉,台灣團結聯盟,3,1174,4.04%
高雄縣仁武鄉,第三社會黨,4,125,0.43%
高雄縣仁武鄉,民主進步黨,5,14666,50.59%
高雄縣仁武鄉,新黨,6,502,1.73%
高雄縣仁武鄉,綠黨,7,118,0.40%
高雄縣仁武鄉,台灣農民黨,8,400,1.37%
高雄縣仁武鄉,無黨團結聯盟,9,176,0.60%
高雄縣仁武鄉,中國國民黨,10,11248,38.80%
高雄縣仁武鄉,紅黨,11,169,0.58%
高雄縣仁武鄉,客家黨,12,91,0.31%
高雄縣鳥松鄉,公民黨,1,131,0.68%
高雄縣鳥松鄉,制憲聯盟,2,33,0.17%
高雄縣鳥松鄉,台灣團結聯盟,3,914,4.80%
高雄縣鳥松鄉,第三社會黨,4,88,0.46%
高雄縣鳥松鄉,民主進步黨,5,8516,44.75%
高雄縣鳥松鄉,新黨,6,494,2.59%
高雄縣鳥松鄉,綠黨,7,105,0.55%
高雄縣鳥松鄉,台灣農民黨,8,176,0.92%
高雄縣鳥松鄉,無黨團結聯盟,9,134,0.70%
高雄縣鳥松鄉,中國國民黨,10,8236,43.28%
高雄縣鳥松鄉,紅黨,11,150,0.78%
高雄縣鳥松鄉,客家黨,12,50,0.26%
高雄縣大寮鄉,公民黨,1,545,1.17%
高雄縣大寮鄉,制憲聯盟,2,111,0.23%
高雄縣大寮鄉,台灣團結聯盟,3,1869,4.01%
高雄縣大寮鄉,第三社會黨,4,334,0.71%
高雄縣大寮鄉,民主進步黨,5,21783,46.83%
高雄縣大寮鄉,新黨,6,888,1.90%
高雄縣大寮鄉,綠黨,7,150,0.32%
高雄縣大寮鄉,台灣農民黨,8,376,0.80%
高雄縣大寮鄉,無黨團結聯盟,9,260,0.55%
高雄縣大寮鄉,中國國民黨,10,19843,42.66%
高雄縣大寮鄉,紅黨,11,276,0.59%
高雄縣大寮鄉,客家黨,12,77,0.16%
高雄縣林園鄉,公民黨,1,378,1.31%
高雄縣林園鄉,制憲聯盟,2,80,0.27%
高雄縣林園鄉,台灣團結聯盟,3,1408,4.88%
高雄縣林園鄉,第三社會黨,4,225,0.78%
高雄縣林園鄉,民主進步黨,5,14171,49.20%
高雄縣林園鄉,新黨,6,305,1.05%
高雄縣林園鄉,綠黨,7,109,0.37%
高雄縣林園鄉,台灣農民黨,8,369,1.28%
高雄縣林園鄉,無黨團結聯盟,9,144,0.49%
高雄縣林園鄉,中國國民黨,10,11437,39.71%
高雄縣林園鄉,紅黨,11,122,0.42%
高雄縣林園鄉,客家黨,12,53,0.18%
高雄縣鳳山市,公民黨,1,301,0.20%
高雄縣鳳山市,制憲聯盟,2,222,0.15%
高雄縣鳳山市,台灣團結聯盟,3,4971,3.36%
高雄縣鳳山市,第三社會黨,4,508,0.34%
高雄縣鳳山市,民主進步黨,5,61926,41.93%
高雄縣鳳山市,新黨,6,4012,2.71%
高雄縣鳳山市,綠黨,7,662,0.44%
高雄縣鳳山市,台灣農民黨,8,887,0.60%
高雄縣鳳山市,無黨團結聯盟,9,782,0.52%
高雄縣鳳山市,中國國民黨,10,71928,48.71%
高雄縣鳳山市,紅黨,11,1025,0.69%
高雄縣鳳山市,客家黨,12,439,0.29%
屏東縣里港鄉,公民黨,1,57,0.42%
屏東縣里港鄉,制憲聯盟,2,28,0.20%
屏東縣里港鄉,台灣團結聯盟,3,665,4.95%
屏東縣里港鄉,第三社會黨,4,49,0.36%
屏東縣里港鄉,民主進步黨,5,7140,53.20%
屏東縣里港鄉,新黨,6,95,0.70%
屏東縣里港鄉,綠黨,7,68,0.50%
屏東縣里港鄉,台灣農民黨,8,145,1.08%
屏東縣里港鄉,無黨團結聯盟,9,113,0.84%
屏東縣里港鄉,中國國民黨,10,4958,36.94%
屏東縣里港鄉,紅黨,11,71,0.52%
屏東縣里港鄉,客家黨,12,31,0.23%
屏東縣高樹鄉,公民黨,1,118,0.90%
屏東縣高樹鄉,制憲聯盟,2,33,0.25%
屏東縣高樹鄉,台灣團結聯盟,3,635,4.84%
屏東縣高樹鄉,第三社會黨,4,53,0.40%
屏東縣高樹鄉,民主進步黨,5,7511,57.29%
屏東縣高樹鄉,新黨,6,99,0.75%
屏東縣高樹鄉,綠黨,7,41,0.31%
屏東縣高樹鄉,台灣農民黨,8,162,1.23%
屏東縣高樹鄉,無黨團結聯盟,9,85,0.64%
屏東縣高樹鄉,中國國民黨,10,4202,32.05%
屏東縣高樹鄉,紅黨,11,60,0.45%
屏東縣高樹鄉,客家黨,12,110,0.83%
屏東縣三地門鄉,公民黨,1,12,0.38%
屏東縣三地門鄉,制憲聯盟,2,10,0.32%
屏東縣三地門鄉,台灣團結聯盟,3,67,2.15%
屏東縣三地門鄉,第三社會黨,4,16,0.51%
屏東縣三地門鄉,民主進步黨,5,273,8.79%
