地區,政黨,號次,得票數,得票率
彰化縣二水鄉,中華民國臺灣基本法連線,10,24,0.24%
彰化縣二水鄉,台灣主義黨,11,41,0.42%
南投縣草屯鎮,台灣國民會議,1,638,1.14%
南投縣草屯鎮,人民最大黨,2,519,0.93%
南投縣草屯鎮,民主進步黨,3,18246,32.80%
南投縣草屯鎮,台灣團結聯盟,4,4026,7.23%
南投縣草屯鎮,中國國民黨,5,26443,47.53%
南投縣草屯鎮,新黨,6,432,0.77%
南投縣草屯鎮,健保免費連線,7,903,1.62%
南投縣草屯鎮,綠黨,8,810,1.45%
南投縣草屯鎮,親民黨,9,3346,6.01%
南投縣草屯鎮,中華民國臺灣基本法連線,10,89,0.15%
南投縣草屯鎮,台灣主義黨,11,176,0.31%
南投縣國姓鄉,台灣國民會議,1,189,1.75%
南投縣國姓鄉,人民最大黨,2,164,1.52%
南投縣國姓鄉,民主進步黨,3,3219,29.83%
南投縣國姓鄉,台灣團結聯盟,4,652,6.04%
南投縣國姓鄉,中國國民黨,5,5545,51.39%
南投縣國姓鄉,新黨,6,93,0.86%
南投縣國姓鄉,健保免費連線,7,161,1.49%
南投縣國姓鄉,綠黨,8,103,0.95%
南投縣國姓鄉,親民黨,9,599,5.55%
南投縣國姓鄉,中華民國臺灣基本法連線,10,12,0.11%
南投縣國姓鄉,台灣主義黨,11,51,0.47%
南投縣埔里鎮,台灣國民會議,1,529,1.19%
南投縣埔里鎮,人民最大黨,2,488,1.10%
南投縣埔里鎮,民主進步黨,3,12836,29.05%
南投縣埔里鎮,台灣團結聯盟,4,3455,7.82%
南投縣埔里鎮,中國國民黨,5,22295,50.47%
南投縣埔里鎮,新黨,6,401,0.90%
南投縣埔里鎮,健保免費連線,7,778,1.76%
南投縣埔里鎮,綠黨,8,706,1.59%
南投縣埔里鎮,親民黨,9,2497,5.65%
南投縣埔里鎮,中華民國臺灣基本法連線,10,60,0.13%
南投縣埔里鎮,台灣主義黨,11,129,0.29%
南投縣仁愛鄉,台灣國民會議,1,50,0.69%
南投縣仁愛鄉,人民最大黨,2,73,1.01%
南投縣仁愛鄉,民主進步黨,3,626,8.66%
南投縣仁愛鄉,台灣團結聯盟,4,184,2.54%
南投縣仁愛鄉,中國國民黨,5,5425,75.07%
南投縣仁愛鄉,新黨,6,64,0.88%
南投縣仁愛鄉,健保免費連線,7,82,1.13%
南投縣仁愛鄉,綠黨,8,43,0.59%
南投縣仁愛鄉,親民黨,9,666,9.21%
南投縣仁愛鄉,中華民國臺灣基本法連線,10,5,0.06%
南投縣仁愛鄉,台灣主義黨,11,8,0.11%
南投縣中寮鄉,台灣國民會議,1,191,2.15%
南投縣中寮鄉,人民最大黨,2,144,1.62%
南投縣中寮鄉,民主進步黨,3,3285,36.98%
南投縣中寮鄉,台灣團結聯盟,4,650,7.31%
南投縣中寮鄉,中國國民黨,5,3826,43.08%
南投縣中寮鄉,新黨,6,67,0.75%
南投縣中寮鄉,健保免費連線,7,124,1.39%
南投縣中寮鄉,綠黨,8,87,0.97%
南投縣中寮鄉,親民黨,9,427,4.80%
南投縣中寮鄉,中華民國臺灣基本法連線,10,22,0.24%
南投縣中寮鄉,台灣主義黨,11,58,0.65%
南投縣魚池鄉,台灣國民會議,1,203,2.28%
南投縣魚池鄉,人民最大黨,2,124,1.39%
南投縣魚池鄉,民主進步黨,3,3136,35.22%
南投縣魚池鄉,台灣團結聯盟,4,701,7.87%
南投縣魚池鄉,中國國民黨,5,3918,44.01%
南投縣魚池鄉,新黨,6,102,1.14%
南投縣魚池鄉,健保免費連線,7,151,1.69%
南投縣魚池鄉,綠黨,8,103,1.15%
南投縣魚池鄉,親民黨,9,406,4.56%
南投縣魚池鄉,中華民國臺灣基本法連線,10,21,0.23%
南投縣魚池鄉,台灣主義黨,11,37,0.41%
南投縣南投市,台灣國民會議,1,680,1.16%
南投縣南投市,人民最大黨,2,569,0.97%
南投縣南投市,民主進步黨,3,17167,29.50%
南投縣南投市,台灣團結聯盟,4,4587,7.88%
南投縣南投市,中國國民黨,5,28357,48.74%
南投縣南投市,新黨,6,560,0.96%
南投縣南投市,健保免費連線,7,939,1.61%
南投縣南投市,綠黨,8,964,1.65%
南投縣南投市,親民黨,9,4116,7.07%
南投縣南投市,中華民國臺灣基本法連線,10,100,0.17%
南投縣南投市,台灣主義黨,11,141,0.24%
南投縣名間鄉,台灣國民會議,1,387,1.68%
南投縣名間鄉,人民最大黨,2,324,1.41%
南投縣名間鄉,民主進步黨,3,9204,40.18%
南投縣名間鄉,台灣團結聯盟,4,2235,9.75%
南投縣名間鄉,中國國民黨,5,8763,38.25%
南投縣名間鄉,新黨,6,177,0.77%
南投縣名間鄉,健保免費連線,7,386,1.68%
南投縣名間鄉,綠黨,8,279,1.21%
南投縣名間鄉,親民黨,9,1012,4.41%
南投縣名間鄉,中華民國臺灣基本法連線,10,38,0.16%
南投縣名間鄉,台灣主義黨,11,100,0.43%
南投縣集集鎮,台灣國民會議,1,89,1.36%
南投縣集集鎮,人民最大黨,2,88,1.35%
南投縣集集鎮,民主進步黨,3,2128,32.70%
南投縣集集鎮,台灣團結聯盟,4,469,7.20%
南投縣集集鎮,中國國民黨,5,3096,47.57%
南投縣集集鎮,新黨,6,67,1.02%
南投縣集集鎮,健保免費連線,7,87,1.33%
南投縣集集鎮,綠黨,8,89,1.36%
南投縣集集鎮,親民黨,9,362,5.56%
南投縣集集鎮,中華民國臺灣基本法連線,10,12,0.18%
南投縣集集鎮,台灣主義黨,11,20,0.30%
南投縣竹山鎮,台灣國民會議,1,507,1.62%
南投縣竹山鎮,人民最大黨,2,398,1.27%
南投縣竹山鎮,民主進步黨,3,12005,38.37%
南投縣竹山鎮,台灣團結聯盟,4,2420,7.73%
南投縣竹山鎮,中國國民黨,5,13180,42.12%
南投縣竹山鎮,新黨,6,307,0.98%
南投縣竹山鎮,健保免費連線,7,518,1.65%
南投縣竹山鎮,綠黨,8,394,1.25%
南投縣竹山鎮,親民黨,9,1378,4.40%
南投縣竹山鎮,中華民國臺灣基本法連線,10,57,0.18%
南投縣竹山鎮,台灣主義黨,11,121,0.38%
南投縣鹿谷鄉,台灣國民會議,1,187,1.77%
南投縣鹿谷鄉,人民最大黨,2,203,1.93%
南投縣鹿谷鄉,民主進步黨,3,3506,33.33%
南投縣鹿谷鄉,台灣團結聯盟,4,791,7.52%
南投縣鹿谷鄉,中國國民黨,5,4898,46.57%
南投縣鹿谷鄉,新黨,6,110,1.04%
南投縣鹿谷鄉,健保免費連線,7,135,1.28%
南投縣鹿谷鄉,綠黨,8,127,1.20%
南投縣鹿谷鄉,親民黨,9,489,4.65%
南投縣鹿谷鄉,中華民國臺灣基本法連線,10,22,0.20%
南投縣鹿谷鄉,台灣主義黨,11,48,0.45%
南投縣水里鄉,台灣國民會議,1,187,1.77%
南投縣水里鄉,人民最大黨,2,162,1.53%
南投縣水里鄉,民主進步黨,3,3247,30.78%
南投縣水里鄉,台灣團結聯盟,4,886,8.39%
南投縣水里鄉,中國國民黨,5,5052,47.89%
南投縣水里鄉,新黨,6,98,0.92%
南投縣水里鄉,健保免費連線,7,141,1.33%
南投縣水里鄉,綠黨,8,121,1.14%
南投縣水里鄉,親民黨,9,599,5.67%
南投縣水里鄉,中華民國臺灣基本法連線,10,17,0.16%
南投縣水里鄉,台灣主義黨,11,38,0.36%
南投縣信義鄉,台灣國民會議,1,109,1.37%
南投縣信義鄉,人民最大黨,2,135,1.69%
南投縣信義鄉,民主進步黨,3,1736,21.83%
南投縣信義鄉,台灣團結聯盟,4,360,4.52%
南投縣信義鄉,中國國民黨,5,4888,61.47%
南投縣信義鄉,新黨,6,45,0.56%
南投縣信義鄉,健保免費連線,7,156,1.96%
南投縣信義鄉,綠黨,8,71,0.89%
南投縣信義鄉,親民黨,9,404,5.08%
南投縣信義鄉,中華民國臺灣基本法連線,10,12,0.15%
南投縣信義鄉,台灣主義黨,11,35,0.44%
雲林縣麥寮鄉,台灣國民會議,1,283,1.63%
雲林縣麥寮鄉,人民最大黨,2,232,1.33%
雲林縣麥寮鄉,民主進步黨,3,6227,35.94%
雲林縣麥寮鄉,台灣團結聯盟,4,1233,7.11%
雲林縣麥寮鄉,中國國民黨,5,7885,45.51%
雲林縣麥寮鄉,新黨,6,78,0.45%
雲林縣麥寮鄉,健保免費連線,7,249,1.43%
雲林縣麥寮鄉,綠黨,8,135,0.77%
雲林縣麥寮鄉,親民黨,9,927,5.35%
雲林縣麥寮鄉,中華民國臺灣基本法連線,10,38,0.21%
雲林縣麥寮鄉,台灣主義黨,11,38,0.21%
雲林縣臺西鄉,台灣國民會議,1,245,2.00%
雲林縣臺西鄉,人民最大黨,2,209,1.71%
雲林縣臺西鄉,民主進步黨,3,4356,35.71%
雲林縣臺西鄉,台灣團結聯盟,4,826,6.77%
雲林縣臺西鄉,中國國民黨,5,5482,44.94%
雲林縣臺西鄉,新黨,6,59,0.48%
雲林縣臺西鄉,健保免費連線,7,158,1.29%
雲林縣臺西鄉,綠黨,8,102,0.83%
雲林縣臺西鄉,親民黨,9,670,5.49%
雲林縣臺西鄉,中華民國臺灣基本法連線,10,39,0.31%
雲林縣臺西鄉,台灣主義黨,11,52,0.42%
雲林縣東勢鄉,台灣國民會議,1,175,2.13%
雲林縣東勢鄉,人民最大黨,2,110,1.33%
雲林縣東勢鄉,民主進步黨,3,3512,42.76%
雲林縣東勢鄉,台灣團結聯盟,4,665,8.09%
雲林縣東勢鄉,中國國民黨,5,3149,38.34%
雲林縣東勢鄉,新黨,6,63,0.76%
雲林縣東勢鄉,健保免費連線,7,70,0.85%
雲林縣東勢鄉,綠黨,8,67,0.81%
雲林縣東勢鄉,親民黨,9,353,4.29%
雲林縣東勢鄉,中華民國臺灣基本法連線,10,17,0.20%
雲林縣東勢鄉,台灣主義黨,11,31,0.37%
雲林縣褒忠鄉,台灣國民會議,1,137,1.85%
雲林縣褒忠鄉,人民最大黨,2,80,1.08%
雲林縣褒忠鄉,民主進步黨,3,3097,41.95%
雲林縣褒忠鄉,台灣團結聯盟,4,720,9.75%
雲林縣褒忠鄉,中國國民黨,5,2834,38.39%
雲林縣褒忠鄉,新黨,6,25,0.33%
雲林縣褒忠鄉,健保免費連線,7,87,1.17%
雲林縣褒忠鄉,綠黨,8,68,0.92%
雲林縣褒忠鄉,親民黨,9,294,3.98%
雲林縣褒忠鄉,中華民國臺灣基本法連線,10,12,0.16%
雲林縣褒忠鄉,台灣主義黨,11,27,0.36%
雲林縣土庫鎮,台灣國民會議,1,289,1.79%
雲林縣土庫鎮,人民最大黨,2,207,1.28%
雲林縣土庫鎮,民主進步黨,3,6571,40.85%
雲林縣土庫鎮,台灣團結聯盟,4,2386,14.83%
雲林縣土庫鎮,中國國民黨,5,5494,34.15%
雲林縣土庫鎮,新黨,6,80,0.49%
雲林縣土庫鎮,健保免費連線,7,206,1.28%
雲林縣土庫鎮,綠黨,8,171,1.06%
雲林縣土庫鎮,親民黨,9,593,3.68%
雲林縣土庫鎮,中華民國臺灣基本法連線,10,35,0.21%
雲林縣土庫鎮,台灣主義黨,11,53,0.32%
雲林縣虎尾鎮,台灣國民會議,1,516,1.37%
雲林縣虎尾鎮,人民最大黨,2,375,0.99%
雲林縣虎尾鎮,民主進步黨,3,13779,36.66%
雲林縣虎尾鎮,台灣團結聯盟,4,3394,9.03%
雲林縣虎尾鎮,中國國民黨,5,16287,43.33%
雲林縣虎尾鎮,新黨,6,221,0.58%
雲林縣虎尾鎮,健保免費連線,7,597,1.58%
雲林縣虎尾鎮,綠黨,8,526,1.39%
雲林縣虎尾鎮,親民黨,9,1710,4.54%
雲林縣虎尾鎮,中華民國臺灣基本法連線,10,64,0.17%
雲林縣虎尾鎮,台灣主義黨,11,115,0.30%
雲林縣四湖鄉,台灣國民會議,1,255,2.09%
雲林縣四湖鄉,人民最大黨,2,139,1.14%
雲林縣四湖鄉,民主進步黨,3,5467,45.01%
雲林縣四湖鄉,台灣團結聯盟,4,1100,9.05%
雲林縣四湖鄉,中國國民黨,5,4426,36.43%
雲林縣四湖鄉,新黨,6,45,0.37%
雲林縣四湖鄉,健保免費連線,7,108,0.88%
雲林縣四湖鄉,綠黨,8,99,0.81%
雲林縣四湖鄉,親民黨,9,450,3.70%
雲林縣四湖鄉,中華民國臺灣基本法連線,10,25,0.20%
雲林縣四湖鄉,台灣主義黨,11,32,0.26%
雲林縣元長鄉,台灣國民會議,1,345,2.36%
雲林縣元長鄉,人民最大黨,2,216,1.47%
雲林縣元長鄉,民主進步黨,3,6901,47.21%
雲林縣元長鄉,台灣團結聯盟,4,1502,10.27%
雲林縣元長鄉,中國國民黨,5,4662,31.89%
雲林縣元長鄉,新黨,6,57,0.39%
雲林縣元長鄉,健保免費連線,7,170,1.16%
雲林縣元長鄉,綠黨,8,116,0.79%
雲林縣元長鄉,親民黨,9,544,3.72%
雲林縣元長鄉,中華民國臺灣基本法連線,10,44,0.30%
雲林縣元長鄉,台灣主義黨,11,58,0.39%
雲林縣口湖鄉,台灣國民會議,1,298,2.04%
雲林縣口湖鄉,人民最大黨,2,186,1.27%
雲林縣口湖鄉,民主進步黨,3,7237,49.74%
雲林縣口湖鄉,台灣團結聯盟,4,1579,10.85%
雲林縣口湖鄉,中國國民黨,5,4253,29.23%
雲林縣口湖鄉,新黨,6,50,0.34%
雲林縣口湖鄉,健保免費連線,7,147,1.01%
雲林縣口湖鄉,綠黨,8,134,0.92%
雲林縣口湖鄉,親民黨,9,578,3.97%
雲林縣口湖鄉,中華民國臺灣基本法連線,10,34,0.23%
雲林縣口湖鄉,台灣主義黨,11,52,0.35%
雲林縣水林鄉,台灣國民會議,1,329,2.24%
雲林縣水林鄉,人民最大黨,2,170,1.15%
雲林縣水林鄉,民主進步黨,3,8197,55.89%
雲林縣水林鄉,台灣團結聯盟,4,1624,11.07%
雲林縣水林鄉,中國國民黨,5,3457,23.57%
雲林縣水林鄉,新黨,6,50,0.34%
雲林縣水林鄉,健保免費連線,7,152,1.03%
雲林縣水林鄉,綠黨,8,109,0.74%
雲林縣水林鄉,親民黨,9,491,3.34%
雲林縣水林鄉,中華民國臺灣基本法連線,10,25,0.17%
雲林縣水林鄉,台灣主義黨,11,62,0.42%
雲林縣北港鎮,台灣國民會議,1,334,1.46%
雲林縣北港鎮,人民最大黨,2,189,0.82%
雲林縣北港鎮,民主進步黨,3,10746,47.05%
雲林縣北港鎮,台灣團結聯盟,4,2630,11.51%
雲林縣北港鎮,中國國民黨,5,7270,31.83%
雲林縣北港鎮,新黨,6,96,0.42%
雲林縣北港鎮,健保免費連線,7,269,1.17%
雲林縣北港鎮,綠黨,8,253,1.10%
雲林縣北港鎮,親民黨,9,962,4.21%
雲林縣北港鎮,中華民國臺灣基本法連線,10,25,0.10%
雲林縣北港鎮,台灣主義黨,11,62,0.27%
雲林縣崙背鄉,台灣國民會議,1,222,1.59%
雲林縣崙背鄉,人民最大黨,2,127,0.91%
雲林縣崙背鄉,民主進步黨,3,6476,46.43%
雲林縣崙背鄉,台灣團結聯盟,4,1282,9.19%
雲林縣崙背鄉,中國國民黨,5,4852,34.79%
雲林縣崙背鄉,新黨,6,74,0.53%
雲林縣崙背鄉,健保免費連線,7,185,1.32%
雲林縣崙背鄉,綠黨,8,157,1.12%
雲林縣崙背鄉,親民黨,9,487,3.49%
雲林縣崙背鄉,中華民國臺灣基本法連線,10,36,0.25%
雲林縣崙背鄉,台灣主義黨,11,48,0.34%
雲林縣二崙鄉,台灣國民會議,1,301,1.89%
雲林縣二崙鄉,人民最大黨,2,156,0.98%
雲林縣二崙鄉,民主進步黨,3,8591,54.22%
雲林縣二崙鄉,台灣團結聯盟,4,1725,10.88%
雲林縣二崙鄉,中國國民黨,5,4083,25.77%
雲林縣二崙鄉,新黨,6,52,0.32%
雲林縣二崙鄉,健保免費連線,7,181,1.14%
雲林縣二崙鄉,綠黨,8,172,1.08%
雲林縣二崙鄉,親民黨,9,501,3.16%
雲林縣二崙鄉,中華民國臺灣基本法連線,10,32,0.20%
雲林縣二崙鄉,台灣主義黨,11,50,0.31%
雲林縣西螺鎮,台灣國民會議,1,352,1.37%
雲林縣西螺鎮,人民最大黨,2,188,0.73%
雲林縣西螺鎮,民主進步黨,3,12567,49.23%
雲林縣西螺鎮,台灣團結聯盟,4,2709,10.61%
雲林縣西螺鎮,中國國民黨,5,8014,31.39%
雲林縣西螺鎮,新黨,6,107,0.41%
雲林縣西螺鎮,健保免費連線,7,291,1.13%
雲林縣西螺鎮,綠黨,8,296,1.15%
雲林縣西螺鎮,親民黨,9,862,3.37%
雲林縣西螺鎮,中華民國臺灣基本法連線,10,48,0.18%
雲林縣西螺鎮,台灣主義黨,11,93,0.36%
雲林縣莿桐鄉,台灣國民會議,1,218,1.27%
雲林縣莿桐鄉,人民最大黨,2,126,0.73%
雲林縣莿桐鄉,民主進步黨,3,8638,50.71%
雲林縣莿桐鄉,台灣團結聯盟,4,1686,9.89%
雲林縣莿桐鄉,中國國民黨,5,5198,30.51%
雲林縣莿桐鄉,新黨,6,76,0.44%
雲林縣莿桐鄉,健保免費連線,7,250,1.46%
雲林縣莿桐鄉,綠黨,8,154,0.90%
雲林縣莿桐鄉,親民黨,9,596,3.49%
雲林縣莿桐鄉,中華民國臺灣基本法連線,10,35,0.20%
雲林縣莿桐鄉,台灣主義黨,11,55,0.32%
雲林縣林內鄉,台灣國民會議,1,150,1.38%
雲林縣林內鄉,人民最大黨,2,108,0.99%
雲林縣林內鄉,民主進步黨,3,4533,41.75%
雲林縣林內鄉,台灣團結聯盟,4,896,8.25%
雲林縣林內鄉,中國國民黨,5,4251,39.16%
雲林縣林內鄉,新黨,6,61,0.56%
雲林縣林內鄉,健保免費連線,7,210,1.93%
雲林縣林內鄉,綠黨,8,130,1.19%
雲林縣林內鄉,親民黨,9,433,3.98%
雲林縣林內鄉,中華民國臺灣基本法連線,10,31,0.28%
雲林縣林內鄉,台灣主義黨,11,52,0.47%
雲林縣斗六市,台灣國民會議,1,610,1.04%
雲林縣斗六市,人民最大黨,2,445,0.76%
雲林縣斗六市,民主進步黨,3,20972,36.02%
雲林縣斗六市,台灣團結聯盟,4,4714,8.09%
雲林縣斗六市,中國國民黨,5,26197,44.99%
雲林縣斗六市,新黨,6,392,0.67%
雲林縣斗六市,健保免費連線,7,922,1.58%
雲林縣斗六市,綠黨,8,893,1.53%
雲林縣斗六市,親民黨,9,2798,4.80%
雲林縣斗六市,中華民國臺灣基本法連線,10,109,0.18%
雲林縣斗六市,台灣主義黨,11,166,0.28%
雲林縣大埤鄉,台灣國民會議,1,159,1.38%
雲林縣大埤鄉,人民最大黨,2,102,0.89%
雲林縣大埤鄉,民主進步黨,3,5477,47.86%
雲林縣大埤鄉,台灣團結聯盟,4,1056,9.22%
雲林縣大埤鄉,中國國民黨,5,3887,33.96%
雲林縣大埤鄉,新黨,6,42,0.36%
雲林縣大埤鄉,健保免費連線,7,139,1.21%
雲林縣大埤鄉,綠黨,8,100,0.87%
雲林縣大埤鄉,親民黨,9,406,3.54%
雲林縣大埤鄉,中華民國臺灣基本法連線,10,29,0.25%
雲林縣大埤鄉,台灣主義黨,11,46,0.40%
雲林縣斗南鎮,台灣國民會議,1,274,1.05%
雲林縣斗南鎮,人民最大黨,2,206,0.78%
雲林縣斗南鎮,民主進步黨,3,10846,41.56%
雲林縣斗南鎮,台灣團結聯盟,4,2456,9.41%
雲林縣斗南鎮,中國國民黨,5,10374,39.75%
雲林縣斗南鎮,新黨,6,134,0.51%
雲林縣斗南鎮,健保免費連線,7,354,1.35%
雲林縣斗南鎮,綠黨,8,344,1.31%
雲林縣斗南鎮,親民黨,9,966,3.70%
雲林縣斗南鎮,中華民國臺灣基本法連線,10,57,0.21%
雲林縣斗南鎮,台灣主義黨,11,83,0.31%
雲林縣古坑鄉,台灣國民會議,1,297,1.63%
雲林縣古坑鄉,人民最大黨,2,183,1.00%
雲林縣古坑鄉,民主進步黨,3,8519,46.98%
雲林縣古坑鄉,台灣團結聯盟,4,1624,8.95%
雲林縣古坑鄉,中國國民黨,5,6154,33.94%
雲林縣古坑鄉,新黨,6,85,0.46%
雲林縣古坑鄉,健保免費連線,7,258,1.42%
雲林縣古坑鄉,綠黨,8,226,1.24%
雲林縣古坑鄉,親民黨,9,677,3.73%
雲林縣古坑鄉,中華民國臺灣基本法連線,10,36,0.19%
雲林縣古坑鄉,台灣主義黨,11,71,0.39%
嘉義縣六腳鄉,台灣國民會議,1,267,1.79%
嘉義縣六腳鄉,人民最大黨,2,227,1.52%
嘉義縣六腳鄉,民主進步黨,3,7325,49.11%
嘉義縣六腳鄉,台灣團結聯盟,4,1935,12.97%
嘉義縣六腳鄉,中國國民黨,5,4124,27.65%
嘉義縣六腳鄉,新黨,6,57,0.38%
嘉義縣六腳鄉,健保免費連線,7,169,1.13%
嘉義縣六腳鄉,綠黨,8,131,0.87%
嘉義縣六腳鄉,親民黨,9,582,3.90%
嘉義縣六腳鄉,中華民國臺灣基本法連線,10,34,0.22%
嘉義縣六腳鄉,台灣主義黨,11,63,0.42%
嘉義縣東石鄉,台灣國民會議,1,220,1.44%
嘉義縣東石鄉,人民最大黨,2,167,1.09%
嘉義縣東石鄉,民主進步黨,3,6491,42.56%
嘉義縣東石鄉,台灣團結聯盟,4,1749,11.46%
嘉義縣東石鄉,中國國民黨,5,5579,36.58%
嘉義縣東石鄉,新黨,6,60,0.39%
嘉義縣東石鄉,健保免費連線,7,136,0.89%
嘉義縣東石鄉,綠黨,8,110,0.72%
嘉義縣東石鄉,親民黨,9,661,4.33%
嘉義縣東石鄉,中華民國臺灣基本法連線,10,28,0.18%
嘉義縣東石鄉,台灣主義黨,11,49,0.32%
嘉義縣朴子市,台灣國民會議,1,297,1.24%
嘉義縣朴子市,人民最大黨,2,214,0.89%
嘉義縣朴子市,民主進步黨,3,10620,44.42%
嘉義縣朴子市,台灣團結聯盟,4,3097,12.95%
嘉義縣朴子市,中國國民黨,5,7852,32.84%
嘉義縣朴子市,新黨,6,110,0.46%
嘉義縣朴子市,健保免費連線,7,247,1.03%
嘉義縣朴子市,綠黨,8,306,1.28%
嘉義縣朴子市,親民黨,9,1050,4.39%
嘉義縣朴子市,中華民國臺灣基本法連線,10,36,0.15%
嘉義縣朴子市,台灣主義黨,11,74,0.30%
嘉義縣太保市,台灣國民會議,1,313,1.55%
嘉義縣太保市,人民最大黨,2,255,1.26%
嘉義縣太保市,民主進步黨,3,8707,43.36%
嘉義縣太保市,台灣團結聯盟,4,2280,11.35%
嘉義縣太保市,中國國民黨,5,6858,34.15%
嘉義縣太保市,新黨,6,81,0.40%
嘉義縣太保市,健保免費連線,7,279,1.38%
嘉義縣太保市,綠黨,8,249,1.24%
嘉義縣太保市,親民黨,9,938,4.67%
嘉義縣太保市,中華民國臺灣基本法連線,10,41,0.20%
嘉義縣太保市,台灣主義黨,11,78,0.38%
嘉義縣布袋鎮,台灣國民會議,1,198,1.15%
嘉義縣布袋鎮,人民最大黨,2,226,1.31%
嘉義縣布袋鎮,民主進步黨,3,7129,41.52%
嘉義縣布袋鎮,台灣團結聯盟,4,1925,11.21%
嘉義縣布袋鎮,中國國民黨,5,6610,38.50%
嘉義縣布袋鎮,新黨,6,68,0.39%
嘉義縣布袋鎮,健保免費連線,7,165,0.96%
嘉義縣布袋鎮,綠黨,8,154,0.89%
嘉義縣布袋鎮,親民黨,9,612,3.56%
嘉義縣布袋鎮,中華民國臺灣基本法連線,10,26,0.15%
嘉義縣布袋鎮,台灣主義黨,11,55,0.32%
嘉義縣義竹鄉,台灣國民會議,1,149,1.16%
嘉義縣義竹鄉,人民最大黨,2,143,1.11%
嘉義縣義竹鄉,民主進步黨,3,5648,44.09%
嘉義縣義竹鄉,台灣團結聯盟,4,1375,10.73%
嘉義縣義竹鄉,中國國民黨,5,4825,37.66%
嘉義縣義竹鄉,新黨,6,46,0.35%
嘉義縣義竹鄉,健保免費連線,7,116,0.90%
嘉義縣義竹鄉,綠黨,8,101,0.78%
嘉義縣義竹鄉,親民黨,9,344,2.68%
嘉義縣義竹鄉,中華民國臺灣基本法連線,10,20,0.15%
嘉義縣義竹鄉,台灣主義黨,11,43,0.33%
嘉義縣鹿草鄉,台灣國民會議,1,150,1.47%
嘉義縣鹿草鄉,人民最大黨,2,130,1.27%
嘉義縣鹿草鄉,民主進步黨,3,4700,46.26%
嘉義縣鹿草鄉,台灣團結聯盟,4,1244,12.24%
嘉義縣鹿草鄉,中國國民黨,5,3320,32.68%
嘉義縣鹿草鄉,新黨,6,38,0.37%
嘉義縣鹿草鄉,健保免費連線,7,92,0.90%
嘉義縣鹿草鄉,綠黨,8,103,1.01%
嘉義縣鹿草鄉,親民黨,9,324,3.18%
嘉義縣鹿草鄉,中華民國臺灣基本法連線,10,21,0.20%
嘉義縣鹿草鄉,台灣主義黨,11,37,0.36%
嘉義縣水上鄉,台灣國民會議,1,353,1.15%
嘉義縣水上鄉,人民最大黨,2,338,1.10%
嘉義縣水上鄉,民主進步黨,3,12608,41.24%
嘉義縣水上鄉,台灣團結聯盟,4,3395,11.10%
嘉義縣水上鄉,中國國民黨,5,11368,37.19%
嘉義縣水上鄉,新黨,6,190,0.62%
嘉義縣水上鄉,健保免費連線,7,434,1.41%
嘉義縣水上鄉,綠黨,8,342,1.11%
嘉義縣水上鄉,親民黨,9,1374,4.49%
嘉義縣水上鄉,中華民國臺灣基本法連線,10,62,0.20%
嘉義縣水上鄉,台灣主義黨,11,102,0.33%
嘉義縣溪口鄉,台灣國民會議,1,154,1.67%
嘉義縣溪口鄉,人民最大黨,2,84,0.91%
嘉義縣溪口鄉,民主進步黨,3,4885,53.00%
嘉義縣溪口鄉,台灣團結聯盟,4,1210,13.12%
嘉義縣溪口鄉,中國國民黨,5,2379,25.81%
嘉義縣溪口鄉,新黨,6,24,0.26%
嘉義縣溪口鄉,健保免費連線,7,97,1.05%
嘉義縣溪口鄉,綠黨,8,72,0.78%
嘉義縣溪口鄉,親民黨,9,267,2.89%
嘉義縣溪口鄉,中華民國臺灣基本法連線,10,14,0.15%
嘉義縣溪口鄉,台灣主義黨,11,30,0.32%
嘉義縣大林鎮,台灣國民會議,1,267,1.41%
